,Unnamed: 0,lat,lon,POLYGON,portion
498,64.0,-86.61058071223005,33.59658094885174,P58,1
499,65.0,-86.60989542703231,33.597209126200255,P58,1
500,66.0,-86.61052360438076,33.59800862529789,P58,1
501,67.0,-86.6105165869709,33.59936685969285,P58,1
502,68.0,-86.61050614584191,33.59994329994339,P58,1
503,69.0,-86.61000964093216,33.600806871240195,P58,1
504,70.0,-86.60917445044048,33.60167727828383,P58,1
505,71.0,-86.60879019710991,33.6018266430852,P58,1
506,72.0,-86.60876232981764,33.601833059747946,P58,1
507,73.0,-86.6087654504651,33.601853173984864,P58,1
508,74.0,-86.60878407002878,33.60232041585453,P58,1
509,75.0,-86.60827713208391,33.603860671233065,P58,1
510,76.0,-86.6081845945434,33.60404960080848,P58,1
511,77.0,-86.60877649413987,33.604799049936275,P58,1
512,78.0,-86.60905967086704,33.605157600642826,P58,1
513,79.0,-86.6098734467022,33.60557162692908,P58,1
514,80.0,-86.61093420425009,33.60544191231446,P58,1
515,81.0,-86.61095906151144,33.60627292185791,P58,1
516,82.0,-86.60940339714905,33.60682399583078,P58,1
517,83.0,-86.60867766134498,33.606966764104925,P58,1
518,84.0,-86.60761285325054,33.6074486046694,P58,1
519,85.0,-86.60729757432358,33.607585423928235,P58,1
520,86.0,-86.60553677280376,33.60860859161329,P58,1
521,87.0,-86.60444222143133,33.60915586774917,P58,1
522,88.0,-86.60426554511879,33.60965934690137,P58,1
523,89.0,-86.60413923623672,33.61047448610867,P58,1
524,90.0,-86.60425527935763,33.61132971529417,P58,1
525,91.0,-86.60420059787924,33.61137385491952,P58,1
526,92.0,-86.60414591640091,33.611417995444185,P58,1
527,93.0,-86.60406354569601,33.61146693565064,P58,1
528,94.0,-86.6037168822283,33.611574986496464,P58,1
529,95.0,-86.60271613374255,33.61187279249543,P58,1
530,96.0,-86.60155407566003,33.612260144889824,P58,1
531,97.0,-86.60101712374126,33.61191140218949,P58,1
532,98.0,-86.60037428294676,33.61120740839522,P58,1
533,99.0,-86.59937198672777,33.61034401156695,P58,1
534,100.0,-86.59887705832955,33.610210762616646,P58,1
535,101.0,-86.59803948823173,33.61015365476743,P58,1
536,102.0,-86.59642145498611,33.61055340431619,P58,1
537,103.0,-86.59444174319185,33.6116955460127,P58,1
538,104.0,-86.59377549394384,33.611923973812395,P58,1
539,105.0,-86.5929569597958,33.61331357925832,P58,1
540,106.0,-86.59240635796705,33.613714016788485,P58,1
541,107.0,-86.59235985312466,33.61374783849203,P58,1
542,108.0,-86.59232878154802,33.61377043575703,P58,1
543,109.0,-86.59190999694874,33.61396079255661,P58,1
544,110.0,-86.59147264764454,33.61406075849726,P58,1
545,111.0,-86.58914577685606,33.61447660051476,P58,1
546,112.0,-86.58792630335621,33.6152201815662,P58,1
547,113.0,-86.58663801103535,33.61594728344045,P58,1
548,114.0,-86.58594928862873,33.616742371363394,P58,1
549,115.0,-86.58467655817655,33.6177937570763,P58,1
550,116.0,-86.58163307070959,33.61906648842773,P58,1
551,117.0,-86.57930895364522,33.61906648842773,P58,1
552,118.0,-86.57731685368981,33.61895581605813,P58,1
553,119.0,-86.57593345086805,33.61812577418516,P58,1
554,120.0,-86.57515874517992,33.616742371363394,P58,1
555,121.0,-86.57532475283506,33.61441825339972,P58,1
556,0.0,-86.58416749963037,33.631819185307215,P59,1
557,1.0,-86.58424524512189,33.62940905438438,P59,1
558,2.0,-86.58506158042756,33.62762089279005,P59,1
559,3.0,-86.58607227991179,33.62703779665702,P59,1
560,4.0,-86.58747171135036,33.627426526812826,P59,1
561,5.0,-86.5888322686942,33.62816511572754,P59,1
562,6.0,-86.58970171706056,33.628952894860284,P59,1
563,7.0,-86.59029599986047,33.62945607453827,P59,1
564,8.0,-86.59032387164932,33.62948651748883,P59,1
565,9.0,-86.59073671982372,33.629342802228564,P59,1
566,10.0,-86.59114956799813,33.62919908696836,P59,1
567,11.0,-86.59170529955986,33.62878856623939,P59,1
568,12.0,-86.59246757302004,33.62793661328413,P59,1
569,13.0,-86.59306943530619,33.627426526812826,P59,1
570,14.0,-86.59376915012615,33.62746540000825,P59,1
571,15.0,-86.59415788118122,33.62769863918089,P59,1
572,16.0,-86.59442999265,33.62843722719634,P59,1
573,17.0,-86.59446886584543,33.62929243479806,P59,1
574,18.0,-86.59452684423843,33.62993249309011,P59,1
575,19.0,-86.59452727141638,33.63040858698673,P59,1
576,20.0,-86.59507797666727,33.631062549696935,P59,1
577,21.0,-86.59536341069281,33.631401502377464,P59,1
578,22.0,-86.59620272547535,33.631783009178605,P59,1
579,23.0,-86.59699561635455,33.63216904316687,P59,1
580,24.0,-86.59750096609667,33.63244115463561,P59,1
581,25.0,-86.59823955501139,33.63310199715949,P59,1
582,26.0,-86.59862828606651,33.63372396648793,P59,1
583,27.0,-86.59874490475352,33.634307062620906,P59,1
584,28.0,-86.59893927073074,33.635278889808944,P59,1
585,29.0,-86.59874490475352,33.63667832034827,P59,1
586,30.0,-86.5987060315581,33.63796113220053,P59,1
587,31.0,-86.59878377794894,33.639127325365855,P59,1
588,32.0,-86.59893927073074,33.63971042149882,P59,1
589,33.0,-86.59888519539543,33.64016126423098,P59,1
590,34.0,-86.59923997704328,33.641058911739435,P59,1
591,35.0,-86.59937263154166,33.64108597863503,P59,1
592,36.0,-86.59939181857754,33.64112727100678,P59,1
593,37.0,-86.5993328563262,33.641211811775754,P59,1
594,38.0,-86.59902705535427,33.64165854370685,P59,1
595,39.0,-86.59879353739183,33.642028401589535,P59,1
596,40.0,-86.59849260714806,33.642505029683434,P59,1
597,41.0,-86.59826995479455,33.642857678139364,P59,1
598,42.0,-86.59737945239976,33.64328557916622,P59,1
599,43.0,-86.59699523504202,33.64357689475793,P59,1
600,44.0,-86.59645139341706,33.644414063758056,P59,1
601,45.0,-86.59610153555741,33.64503603308651,P59,1
602,46.0,-86.59598491597103,33.64585236839213,P59,1
603,47.0,-86.59563505811138,33.64666870279842,P59,1
604,48.0,-86.59519251881966,33.647534080833225,P59,1
605,49.0,-86.59482796064184,33.64827470941037,P59,1
606,50.0,-86.59454661223634,33.64861235717461,P59,1
607,51.0,-86.59417993975241,33.64892448937371,P59,1
608,52.0,-86.59324566285706,33.649474064176786,P59,1
609,53.0,-86.59274675226078,33.649767540839385,P59,1
610,54.0,-86.59219907232928,33.65066295443188,P59,1
611,55.0,-86.5912812737118,33.6512168531753,P59,1
612,56.0,-86.59011508054647,33.651566711034945,P59,1
613,57.0,-86.58821029936581,33.65160558423037,P59,1
614,58.0,-86.58677199563107,33.651527837839524,P59,1
615,59.0,-86.58552805697424,33.65137234595704,P59,1
616,60.0,-86.58451735659071,33.65067263023775,P59,1
617,61.0,-86.58397313365316,33.6500506609093,P59,1
618,62.0,-86.58397313365316,33.64888446864336,P59,1
619,63.0,-86.5844007379037,33.64764052998652,P59,1
620,64.0,-86.58525594550542,33.645735748805805,P59,1
621,65.0,-86.5859167880293,33.64472504842229,P59,1
622,66.0,-86.5861888994981,33.64398646040689,P59,1
623,67.0,-86.58580016844297,33.64250928347673,P59,1
624,68.0,-86.58548918377875,33.640993233351075,P59,1
625,69.0,-86.58432299151279,33.639943659772136,P59,1
626,70.0,-86.58342891071563,33.639516055521604,P59,1
627,71.0,-86.58313870758526,33.63939469111216,P59,1
628,72.0,-86.5823742928393,33.639232349992994,P59,1
629,73.0,-86.58166000810286,33.639053690675325,P59,1
630,74.0,-86.58126123162049,33.63895394686722,P59,1
631,75.0,-86.58092888446043,33.63903401980423,P59,1
632,76.0,-86.58086298483887,33.63904989643561,P59,1
633,77.0,-86.5808505858858,33.639100382576665,P59,1
634,78.0,-86.58081412647074,33.63904333318334,P59,1
635,79.0,-86.58095202041937,33.63884640683625,P59,1
636,80.0,-86.58105927266729,33.638619352301305,P59,1
637,81.0,-86.58103357633844,33.63826299144392,P59,1
638,82.0,-86.58113539847983,33.63792225900511,P59,1
639,83.0,-86.5816796223167,33.63683381313001,P59,1
640,84.0,-86.58210722566788,33.63625071699704,P59,1
641,85.0,-86.58381764177072,33.6349290319493,P59,1
642,86.0,-86.5844007379037,33.6340349511521,P59,1
643,87.0,-86.58416749963037,33.631819185307215,P59,1
644,0.0,-86.64792288473329,33.704270951643146,P7,1
645,1.0,-86.64701868926106,33.703937826569465,P7,1
646,2.0,-86.64423472005626,33.70360470239513,P7,1
647,3.0,-86.64399677383197,33.7038426486194,P7,1
648,4.0,-86.6435961222632,33.703659385672154,P7,1
649,5.0,-86.6433676944635,33.70352375621644,P7,1
650,6.0,-86.64333438177624,33.70326677404245,P7,1
651,7.0,-86.6431097608068,33.7020910822377,P7,1
652,8.0,-86.64271001125799,33.70117736924027,P7,1
653,9.0,-86.64325252818163,33.701134539027805,P7,1
654,10.0,-86.6436237242554,33.7016199490015,P7,1
655,11.0,-86.64369510794285,33.70216246682446,P7,1
656,12.0,-86.64432328619068,33.70181982422554,P7,1
657,13.0,-86.6450085704891,33.70149145836416,P7,1
658,14.0,-86.64567957894941,33.701034601865445,P7,1
659,15.0,-86.64587945327412,33.70036359430446,P7,1
660,16.0,-86.64885377927845,33.69837912329797,P7,1
661,17.0,-86.65051940194883,33.697712874049955,P7,1
662,18.0,-86.65030525088656,33.69699903627657,P7,1
663,19.0,-86.64949623426378,33.696261403341175,P7,1
664,20.0,-86.6484730656794,33.69557135983047,P7,1
665,21.0,-86.64744989799436,33.69604725137958,P7,1
666,22.0,-86.6466170862095,33.69676109005229,P7,1
667,23.0,-86.64587945327412,33.69759390093782,P7,1
668,24.0,-86.64490387411446,33.69795082027417,P7,1
669,25.0,-86.64421383060375,33.697808052899354,P7,1
670,26.0,-86.64380932184271,33.697308366188224,P7,1
671,27.0,-86.64440418740325,33.69647555440338,P7,1
672,28.0,-86.6445945442028,33.69576171662999,P7,1
673,29.0,-86.64557012336245,33.694786137470324,P7,1
674,30.0,-86.64678364874634,33.69457198550879,P7,1
675,31.0,-86.64833624642063,33.69461957493348,P7,1
676,32.0,-86.64859251453287,33.69454271887145,P7,1
677,33.0,-86.64874813142109,33.69453272470554,P7,1
678,34.0,-86.64897084942508,33.6946369453388,P7,1
679,35.0,-86.64906507589252,33.69475972528113,P7,1
680,36.0,-86.64945768662291,33.695366487973104,P7,1
681,37.0,-86.64982174387836,33.69572340730946,P7,1
682,38.0,-86.6506569352693,33.69610888012079,P7,1
683,39.0,-86.65139218859859,33.69621595520221,P7,1
684,40.0,-86.65225593256521,33.696116018039845,P7,1
685,41.0,-86.6532124766744,33.69582334447182,P7,1
686,42.0,-86.6551148548666,33.69570942734822,P7,1
687,43.0,-86.65573946370523,33.69395457484381,P7,1
688,44.0,-86.65576920698328,33.69228895217344,P7,1
689,45.0,-86.6549661393758,33.690861275727336,P7,1
690,46.0,-86.65306257048121,33.68735157071848,P7,1
691,47.0,-86.65297334064712,33.68583466443829,P7,1
692,48.0,-86.654163070869,33.684853137162584,P7,1
693,49.0,-86.6550553692099,33.683455203095214,P7,1
694,50.0,-86.6559774099295,33.682205986317285,P7,1
695,51.0,-86.65734559981956,33.68152189182189,P7,1
696,52.0,-86.65853533094071,33.681611120756656,P7,1
697,53.0,-86.66070658843825,33.68122445904163,P7,1
698,54.0,-86.66177734644737,33.682741365321824,P7,1
699,55.0,-86.6615096569451,33.68458544766031,P7,1
700,56.0,-86.66091479138447,33.68592389427238,P7,1
701,57.0,-86.65785123554606,33.68645927327691,P7,1
702,58.0,-86.65624509943176,33.68663773294509,P7,1
703,59.0,-86.65630458598781,33.68732182744043,P7,1
704,60.0,-86.65698868048315,33.688630530774454,P7,1
705,61.0,-86.6577679547273,33.69013553992329,P7,1
706,62.0,-86.6577679547273,33.691920135705736,P7,1
707,63.0,-86.65769657014057,33.69456133753573,P7,1
708,64.0,-86.65762518645317,33.69577486291962,P7,1
709,65.0,-86.65990946894682,33.6962745496308,P7,1
710,66.0,-86.66083745868174,33.696417317005626,P7,1
711,67.0,-86.66112299433071,33.693776115175645,P7,1
712,68.0,-86.66226513602714,33.691063529658216,P7,1
713,69.0,-86.66476356958306,33.6922770550421,P7,1
714,70.0,-86.66476356958306,33.69498964055953,P7,1
715,71.0,-86.66440665024669,33.69648870069301,P7,1
716,72.0,-86.667690307062,33.69520379252105,P7,1
717,73.0,-86.67040289257939,33.69477548949732,P7,1
718,74.0,-86.67254440679892,33.69349058042599,P7,1
719,75.0,-86.67442894064304,33.6929670985528,P7,1
720,76.0,-86.6752855466906,33.69256259069107,P7,1
721,77.0,-86.67490483219223,33.69120629793236,P7,1
722,78.0,-86.6756900545523,33.68982621001163,P7,1
723,79.0,-86.67609456331344,33.68877924716457,P7,1
724,80.0,-86.67673701739936,33.68844612299023,P7,1
725,81.0,-86.67790295335855,33.688808990442624,P7,1
726,82.0,-86.67826582081095,33.68891606642336,P7,1
727,83.0,-86.67886663538691,33.68908262896019,P7,1
728,84.0,-86.68077615239746,33.68959421280272,P7,1
729,85.0,-86.68143982418849,33.69022142427934,P7,1
730,86.0,-86.68137319881401,33.69057834271638,P7,1
731,87.0,-86.68121139548947,33.69094478047731,P7,1
732,88.0,-86.6811257350646,33.69144446718849,P7,1
733,89.0,-86.6811447710143,33.691696690150195,P7,1
734,90.0,-86.68116380606476,33.69266275088529,P7,1
735,91.0,-86.6800216652676,33.6933052049713,P7,1
736,92.0,-86.67805860981696,33.69469719002336,P7,1
737,93.0,-86.67573863502996,33.69558948836425,P7,1
738,94.0,-86.67402542293492,33.69662455318064,P7,1
739,95.0,-86.67363281220446,33.69794515454532,P7,1
740,96.0,-86.6738588612974,33.69855191723724,P7,1
741,97.0,-86.6726453359135,33.69914678189849,P7,1
742,98.0,-86.67102730266781,33.699384728122766,P7,1
743,99.0,-86.66598284523207,33.69974164745912,P7,1
744,100.0,-86.66334402300821,33.70012474066431,P7,1
745,101.0,-86.66294546326246,33.700481660000655,P7,1
746,102.0,-86.66125009731411,33.700451916722606,P7,1
747,103.0,-86.66016521185503,33.699916537718074,P7,1
748,104.0,-86.65820215640434,33.698774396920946,P7,1
749,105.0,-86.6546686571328,33.698560244959374,P7,1
750,106.0,-86.65316959609993,33.69870301233419,P7,1
751,107.0,-86.65270560168214,33.699809461737345,P7,1
752,108.0,-86.65259852570135,33.701165754496,P7,1
753,109.0,-86.65238437463915,33.702307896192515,P7,1
754,110.0,-86.65227729865835,33.70327157822084,P7,1
755,111.0,-86.65211073612154,33.703854545750744,P7,1
756,112.0,-86.65167053596646,33.704175772793754,P7,1
757,113.0,-86.65094480016234,33.70402110828758,P7,1
758,114.0,-86.65005250272075,33.704068696812946,P7,1
759,115.0,-86.64899364274237,33.704413719017964,P7,1
760,116.0,-86.64792288473329,33.704270951643146,P7,1
761,0.0,-86.64073330859526,33.70649987546892,P8,1
762,1.0,-86.64051915753305,33.70521496639765,P8,1
763,2.0,-86.63962685919216,33.706107263839215,P8,1
764,3.0,-86.63830625872679,33.707178021848286,P8,1
765,4.0,-86.63702134965553,33.70739217291049,P8,1
766,5.0,-86.63670012261251,33.70946230434191,P8,1
767,6.0,-86.63559367320944,33.70928384467373,P8,1
768,7.0,-86.63480845084929,33.7081060115832,P8,1
769,8.0,-86.63393518845818,33.70769436490309,P8,1
770,9.0,-86.63353972238026,33.70731377001454,P8,1
771,10.0,-86.63352187623354,33.70730246733507,P8,1
772,11.0,-86.63346952849588,33.707249226570575,P8,1
773,12.0,-86.6318503054472,33.70627375982622,P8,1
774,13.0,-86.63343026679337,33.70497933233037,P8,1
775,14.0,-86.63588587103607,33.704712832631174,P8,1
776,15.0,-86.63737065443212,33.7044463338313,P8,1
777,16.0,-86.63599532572368,33.70411320875763,P8,1
778,17.0,-86.63349689216778,33.70273312173623,P8,1
779,18.0,-86.63164091269795,33.70061540088011,P8,1
780,19.0,-86.63018944108978,33.69833111838648,P8,1
781,20.0,-86.63139987280584,33.697609309022425,P8,1
782,21.0,-86.63139701745838,33.697505088389164,P8,1
783,22.0,-86.63149552739662,33.697450836786736,P8,1
784,23.0,-86.63171110658226,33.69687719702506,P8,1
785,24.0,-86.63298173891609,33.69636323267707,P8,1
786,25.0,-86.63482344164845,33.69524964535493,P8,1
787,26.0,-86.63587992202076,33.69469285169379,P8,1
788,27.0,-86.63750747369092,33.69357926347226,P8,1
789,28.0,-86.63879238276225,33.69238001572518,P8,1
790,29.0,-86.63996307703434,33.6908524012174,P8,1
791,30.0,-86.64006301509602,33.69040982145617,P8,1
792,31.0,-86.63880665949972,33.69033843776873,P8,1
793,32.0,-86.63722193804199,33.69023850060637,P8,1
794,33.0,-86.63590847549568,33.689910134744984,P8,1
795,34.0,-86.6354444810779,33.68962816850524,P8,1
796,35.0,-86.63525412427839,33.68957938927747,P8,1
797,36.0,-86.63519463772231,33.68948421132734,P8,1
798,37.0,-86.63521248296968,33.689222470840434,P8,1
799,38.0,-86.63566141014593,33.68863034191679,P8,1
800,39.0,-86.63609923159424,33.687868914718706,P8,1
801,40.0,-86.63667030199282,33.68733591532026,P8,1
802,41.0,-86.63777437178982,33.68611763162346,P8,1
803,42.0,-86.6385929059378,33.68488031197688,P8,1
804,43.0,-86.63939240503544,33.68425213372905,P8,1
805,44.0,-86.64152440262905,33.68438538357861,P8,1
806,45.0,-86.64373254222299,33.68449959837784,P8,1
807,46.0,-86.64575032501745,33.684785133127434,P8,1
808,47.0,-86.64698764466402,33.685525938871024,P8,1
809,48.0,-86.64677349360181,33.68695361531712,P8,1
810,49.0,-86.64427505914665,33.687738837677266,P8,1
811,50.0,-86.64177662559075,33.68738191834092,P8,1
812,51.0,-86.64070586758169,33.687310534653484,P8,1
813,52.0,-86.64027756455795,33.68859544372481,P8,1
814,53.0,-86.64249046336414,33.689023746748546,P8,1
815,54.0,-86.64548858453054,33.68952343345973,P8,1
816,55.0,-86.64834393742274,33.69016588754573,P8,1
817,56.0,-86.65055683622899,33.691950483328185,P8,1
818,57.0,-86.64977161386885,33.69359231173587,P8,1
819,58.0,-86.64908632957042,33.69423952503411,P8,1
820,59.0,-86.64890786990225,33.694526448337,P8,1
821,60.0,-86.64862828326864,33.694663267595786,P8,1
822,61.0,-86.64835167069297,33.69456808874634,P8,1
823,62.0,-86.64784900992385,33.69457998587768,P8,1
824,63.0,-86.6469751521815,33.694085652830665,P8,1
825,64.0,-86.64604240413358,33.693190975782954,P8,1
826,65.0,-86.64421497813869,33.69239147668537,P8,1
827,66.0,-86.64381522858992,33.69309579783288,P8,1
828,67.0,-86.64303476544205,33.69385722503097,P8,1
829,68.0,-86.64073144699863,33.69393336793064,P8,1
830,69.0,-86.64027459049994,33.695075508727825,P8,1
831,70.0,-86.64088373279799,33.696046328675145,P8,1
832,71.0,-86.64191165969532,33.69646511417375,P8,1
833,72.0,-86.64320608629178,33.696712577923165,P8,1
834,73.0,-86.64337740714159,33.697340756170995,P8,1
835,74.0,-86.64356776484043,33.69867325376771,P8,1
836,75.0,-86.64333933614141,33.700652965561964,P8,1
837,76.0,-86.6424446590937,33.70101464321129,P8,1
838,77.0,-86.64185455274539,33.702042571007894,P8,1
839,78.0,-86.64271115879292,33.70305146195545,P8,1
840,79.0,-86.64348114124165,33.70358691020777,P8,1
841,80.0,-86.64348630874609,33.70358623751491,P8,1
842,81.0,-86.64354881252761,33.70363064603754,P8,1
843,82.0,-86.64318130007689,33.70497022039939,P8,1
844,83.0,-86.64318130007689,33.70611236119657,P8,1
845,84.0,-86.64318130007689,33.707040350931486,P8,1
846,85.0,-86.64410928981188,33.70768280591682,P8,1
847,86.0,-86.64460897652297,33.70811110894056,P8,1
848,87.0,-86.64476959094385,33.70841448983691,P8,1
849,88.0,-86.6447748231995,33.70851956212812,P8,1
850,89.0,-86.64431796670078,33.70962363192513,P8,1
851,90.0,-86.64352798602772,33.70951893555048,P8,1
852,91.0,-86.64176837431097,33.70824877895802,P8,1
853,92.0,-86.64073330859526,33.70649987546892,P8,1
854,0.0,-86.68203424728267,33.683174789984605,P10,1
855,1.0,-86.68159642673369,33.68292732623519,P10,1
856,2.0,-86.68013067928742,33.68294636218491,P10,1
857,3.0,-86.67889335874146,33.682851183335515,P10,1
858,4.0,-86.67870300194193,33.68231818393707,P10,1
859,5.0,-86.67847457414223,33.68184229148864,P10,1
860,6.0,-86.67769411099438,33.681651934689114,P10,1
861,7.0,-86.67598089889934,33.68115700719017,P10,1
862,8.0,-86.6745151505537,33.68030040114263,P10,1
863,9.0,-86.67303036715771,33.67908211744582,P10,1
864,10.0,-86.67407733000476,33.678168404448336,P10,1
865,11.0,-86.67520043575148,33.67900597454616,P10,1
866,12.0,-86.67647582639826,33.67950090204505,P10,1
867,13.0,-86.67845553819252,33.68020522319256,P10,1
868,14.0,-86.67965478683891,33.67942475914538,P10,1
869,15.0,-86.67990225058838,33.678530082097666,P10,1
870,16.0,-86.68032103608692,33.677597333150466,P10,1
871,17.0,-86.68093017748566,33.67559858630574,P10,1
872,18.0,-86.68159642673369,33.674703909258085,P10,1
873,19.0,-86.68226267598169,33.6725528757147,P10,1
874,20.0,-86.681520283834,33.67280034036349,P10,1
875,21.0,-86.67834132429266,33.67245769776457,P10,1
876,22.0,-86.6775227892453,33.67194373431596,P10,1
877,23.0,-86.6775227892453,33.67144880591769,P10,1
878,24.0,-86.67805578864369,33.67144880591769,P10,1
879,25.0,-86.6785126451424,33.67125844911817,P10,1
880,26.0,-86.67973092973858,33.67142977086729,P10,1
881,27.0,-86.68108246328501,33.67142977086729,P10,1
882,28.0,-86.68262435363096,33.67133459201784,P10,1
883,29.0,-86.68283374638025,33.670896771468904,P10,1
884,30.0,-86.68321445997931,33.66910741647416,P10,1
885,31.0,-86.68334770982894,33.66766070407829,P10,1
886,32.0,-86.68319542492891,33.66703252672977,P10,1
887,33.0,-86.68279448557699,33.66573334092101,P10,1
888,34.0,-86.68267551246487,33.66520985904782,P10,1
889,35.0,-86.68311571262001,33.66505519454165,P10,1
890,36.0,-86.68309786647329,33.664692327089256,P10,1
891,37.0,-86.68400206194559,33.66387617164804,P10,1
892,38.0,-86.68617213053938,33.66389044838553,P10,1
893,39.0,-86.6872714411241,33.664347304884245,P10,1
894,40.0,-86.68695735289947,33.666745801277784,P10,1
895,41.0,-86.68695822524187,33.66725560086536,P10,1
896,42.0,-86.68693443007987,33.66744595766488,P10,1
897,43.0,-86.6852688074095,33.66858809936133,P10,1
898,44.0,-86.68562572674584,33.67006336523218,P10,1
899,45.0,-86.68755308990312,33.670943765542404,P10,1
900,46.0,-86.68748170621575,33.672133495764285,P10,1
901,47.0,-86.68810036603901,33.67613099035299,P10,1
902,48.0,-86.68779103612734,33.680104690679,P10,1
903,49.0,-86.6909634710873,33.681648488486985,P10,1
904,50.0,-86.69097987652002,33.68165176921383,P10,1
905,51.0,-86.69105457510851,33.68167409578297,P10,1
906,52.0,-86.69117423350407,33.68187405734193,P10,1
907,53.0,-86.6909672203609,33.68295909208848,P10,1
908,54.0,-86.69046106122896,33.6833288600389,P10,1
909,55.0,-86.69028402968416,33.68326794625875,P10,1
910,56.0,-86.6901602973598,33.683207031579286,P10,1
911,57.0,-86.69001115289234,33.68320417623181,P10,1
912,58.0,-86.68970420258681,33.68312922313521,P10,1
913,59.0,-86.68908078355128,33.683387989564096,P10,1
914,60.0,-86.68843832946527,33.68315004333988,P10,1
915,61.0,-86.68758172341774,33.682483794991185,P10,1
916,62.0,-86.6863563009025,33.68156770238761,P10,1
917,63.0,-86.68438134832053,33.68097283682698,P10,1
918,64.0,-86.68332248834213,33.67969982488705,P10,1
919,65.0,-86.68195429755276,33.67991397684858,P10,1
920,66.0,-86.68239449770788,33.681294063869984,P10,1
921,67.0,-86.68273000238764,33.68300727596505,P10,1
922,68.0,-86.68276331417559,33.68363545331357,P10,1
923,69.0,-86.6825301271636,33.683706837900274,P10,1
924,70.0,-86.68232073441429,33.683706837900274,P10,1
925,71.0,-86.68229218093937,33.68355931131322,P10,1
926,72.0,-86.68219700298927,33.68344033820108,P10,1
927,73.0,-86.68203424728267,33.683174789984605,P10,1
928,0.0,-86.68103174062229,33.691534582854786,P11,1
929,1.0,-86.68109717529438,33.69147509629869,P11,1
930,2.0,-86.68129050705124,33.691147920240375,P11,1
931,3.0,-86.6814987090981,33.69045787672968,P11,1
932,4.0,-86.68162065716757,33.68998198428119,P11,1
933,5.0,-86.68098375459658,33.68914639718855,P11,1
934,6.0,-86.67854123818756,33.688814461917964,P11,1
935,7.0,-86.6779701668897,33.68877163170549,P11,1
936,8.0,-86.67745620344101,33.68856461856234,P11,1
937,9.0,-86.67676092497669,33.68828027271644,P11,1
938,10.0,-86.67553312285531,33.688108951866695,P11,1
939,11.0,-86.67489542798158,33.68933675398807,P11,1
940,12.0,-86.67336305426153,33.68971746758712,P11,1
941,13.0,-86.67263969896288,33.68980431781506,P11,1
942,14.0,-86.67060525982487,33.68959016675285,P11,1
943,15.0,-86.66957019410916,33.687198808278424,P11,1
944,16.0,-86.66835666872527,33.68430776309282,P11,1
945,17.0,-86.66914189108536,33.682213837398706,P11,1
946,18.0,-86.67040300499463,33.68186881519369,P11,1
947,19.0,-86.67406737540905,33.68136912848257,P11,1
948,20.0,-86.67578058750405,33.68139292274526,P11,1
949,21.0,-86.67662529552092,33.68170225265686,P11,1
950,22.0,-86.67824332966593,33.682213837398706,P11,1
951,23.0,-86.67861809424959,33.68268645721429,P11,1
952,24.0,-86.67878227718029,33.68298270019153,P11,1
953,25.0,-86.6796674367028,33.6830969149907,P11,1
954,26.0,-86.68131640302956,33.68310048350054,P11,1
955,27.0,-86.68180538241245,33.683225405628036,P11,1
956,28.0,-86.68200882614639,33.68344312609946,P11,1
957,29.0,-86.68227223217775,33.6835775657521,P11,1
958,30.0,-86.68228175060226,33.683640383397005,P11,1
959,31.0,-86.68238930232441,33.68366417855907,P11,1
960,32.0,-86.68243974709664,33.6837336583817,P11,1
961,33.0,-86.68275359790016,33.68370510490672,P11,1
962,34.0,-86.68279071741762,33.683671316478126,P11,1
963,35.0,-86.68279071741762,33.683390540041444,P11,1
964,36.0,-86.68291206923658,33.68258390302475,P11,1
965,37.0,-86.68347362210993,33.68274570634929,P11,1
966,38.0,-86.68455151803806,33.68309548686727,P11,1
967,39.0,-86.68596015943376,33.683076450917554,P11,1
968,40.0,-86.68658833678228,33.682648147893765,P11,1
969,41.0,-86.68703567575581,33.68259104094386,P11,1
970,42.0,-86.68752128358034,33.68276652655402,P11,1
971,43.0,-86.68805071356957,33.683055036260946,P11,1
972,44.0,-86.68922557260208,33.683646926864235,P11,1
973,45.0,-86.68946946784159,33.68346846719607,P11,1
974,46.0,-86.68977284873795,33.683185906504434,P11,1
975,47.0,-86.69010373270105,33.683229768239244,P11,1
976,48.0,-86.69018952892361,33.683221422530664,P11,1
977,49.0,-86.69020387490889,33.68322848580601,P11,1
978,50.0,-86.6904739772922,33.68337158413135,P11,1
979,51.0,-86.69060175386778,33.68359696592728,P11,1
980,52.0,-86.69067432735831,33.68459634024896,P11,1
981,53.0,-86.69050776482145,33.68580986473353,P11,1
982,54.0,-86.69013894925308,33.686856827580584,P11,1
983,55.0,-86.68900870468792,33.688106045257825,P11,1
984,56.0,-86.68866368338223,33.6887128079498,P11,1
985,57.0,-86.68887783444444,33.689379056298435,P11,1
986,58.0,-86.6895083913991,33.689355262035754,P11,1
987,59.0,-86.69000807811028,33.6886533213937,P11,1
988,60.0,-86.69053155998347,33.687582563384645,P11,1
989,61.0,-86.69243512887806,33.688320196320035,P11,1
990,62.0,-86.69300619927662,33.68993822956571,P11,1
991,63.0,-86.69079330047038,33.69175851764152,P11,1
992,64.0,-86.69100507282582,33.69151581220501,P11,1
993,65.0,-86.68885404018175,33.6917823119042,P11,1
994,66.0,-86.68834007673313,33.6934193810996,P11,1
995,67.0,-86.68875886133236,33.69414273729757,P11,1
996,68.0,-86.68814971903423,33.69501837929482,P11,1
